X_Lorenz,Y_Lorenz,Z_Lorenz
-17.43670500327991,-6.7398528971560525,48.09334541011454
-16.367019792667527,-3.1688370037327362,47.986064466510264
-15.047201513774048,0.13397449331361733,47.22508026033497
-13.529083913065282,3.0254713163378804,45.94558537474008
-11.873628390124965,5.423089907213857,44.311051211593934
-10.143956560391082,7.305572615529358,42.48550563643982
-8.399003642799038,8.701920288687521,40.61148470686096
-6.688911249650381,9.674140145740942,38.79763717930434
-5.052606110111249,10.299643112266454,37.11593887267415
-3.517381187873479,10.65723916561853,35.605780105526144
-2.099919152524278,10.818191052585144,34.281436910487294
-0.8081081320133356,10.841914238796344,33.140091993671064
0.3568941050676324,10.775032597802202,32.168741816543545
1.3987079543410894,10.652404278025447,31.349364157596387
2.3240775867095254,10.499032412353042,30.66237713935913
3.141573069273877,10.332166377859988,30.088719408093084
3.860632400132488,10.16322606766404,29.610946113610023
4.490891766885643,9.999401099376696,29.213685682380703
5.041742700134749,9.844901777997023,28.883716344893664
5.522058607920976,9.70189805590848,28.609838525757432
5.940042552719726,9.571203434543389,28.382653995131914
6.303158640902092,9.452761590057436,28.194316778747645
6.618118935817627,9.345985879326507,28.038290890281953
6.890905630168515,9.249991883872799,27.909131594426317
7.126814255538943,9.163753621109793,27.802296296757536
7.330508192096028,9.086206060605107,27.71398542825572
7.506077978946936,9.016310321611359,27.64101089645895
7.657101213213378,8.953093220442959,27.58068855611737
7.7867004139363365,8.89566938989521,27.530750937556903
7.897597311532223,8.843251714683905,27.48927670442743
7.992162751847392,8.795154066797574,27.4546337353136
8.07246188334241,8.750789085597006,27.425433196332758
8.140294603567868,8.709662880961414,27.400492424523723
8.197231431307223,8.671367934966275,27.37880484402428
8.244645081673129,8.635575060192012,27.35951547940632
8.283738079525017,8.602024985116097,27.341900914429797
8.315566770084125,8.570519939817322,27.325352776013986
8.341062087057445,8.540915480792224,27.30936401012583
8.361047426430922,8.51311270269527,27.293517366245123
8.376253954057356,8.487050923736062,27.277475627016454
8.387333651025227,8.462700890859765,27.260973215544986
8.394870375008681,8.440058524133851,27.243808889401812
8.399389189921198,8.41913920241457,27.22583929169367
8.401364191170535,8.399972581236524,27.206973178633866
8.401225030177134,8.382597926820791,27.187166182378444
8.399362319841499,8.36705994569235,27.166415999388864
8.396132082426584,8.353405086686987,27.144757919762196
8.391859382852624,8.341678290501376,27.12226063302692
8.386841273617499,8.331920161020683,27.099022261788356
8.381349162357818,8.324164532224916,27.075166587090006
8.375630699344528,8.318436404408803,27.050839439062525
8.369911269850956,8.314750223692664,27.02620523388064
8.364395165235127,8.313108479330381,27.00144364367663
8.359266496644652,8.313500594127538,26.976746390237782
8.354689906392942,8.315902084362822,26.952314156361364
8.35081112418993,8.32027396694838,26.928353610926177
8.347757408465775,8.326562393149652,26.905074545296483
8.345637906934162,8.334698489980346,26.882687119799918
8.34454396523878,8.344598392349578,26.86139921988039
8.34454940794986,8.356163451111716,26.8414139222558
8.345710812266045,8.36928060429159,26.822927072116045
8.3480677914686,8.383822900859343,26.806124973160866
8.351643302407673,8.399650168436695,26.791182193156985
8.356443989010575,8.416609818155845,26.77825948872405
8.362460571925102,8.434537781490112,26.7675018542525
8.369668292881602,8.453259575163054,26.759036701207005
8.378027421109747,8.472591491156798,26.75297217555222
8.387483828114453,8.492341909326333,26.74939562261189
8.397969636235642,8.51231273014019,26.748372210281836
8.409403945626096,8.532300924578006,26.749943723092915
8.421693643521287,8.552100197204997,26.75412754108126
8.434734298889659,8.57150275691209,26.760915818681344
8.448411144691901,8.590301187776769,26.77027487981738
8.462600149000387,8.608290410001585,26.782144845932983
8.477169175100506,8.625269717984253,26.796439513771283
8.491979229388882,8.641044879346682,26.813046499206287
8.506885794384662,8.655430275303122,26.83182766225041
8.521740242476508,8.66825105920404,26.852619826456365
8.53639132414926,8.679345306595065,26.875235803248614
8.550686722393841,8.688566126837737,26.899465728240454
8.564474662838231,8.695783703420096,26.925078712327966
8.577605566896418,8.70088722771402,26.951824805347183
8.589933732978178,8.703786689284247,26.97943726441837
8.601319028608785,8.704414485081335,27.00763511290317
8.61162857425604,8.702726810097614,27.036125969326697
8.620738397840197,8.698704793441934,27.06460911886246
8.628535037400372,8.692355346367634,27.092778793269144
8.634917068297097,8.683711692593457,27.120327618751976
8.639796530726734,8.672833556261004,27.146950185357387
8.643100233280162,8.659806988989258,27.1723466864574
8.644770908851072,8.644743824572917,27.196226572885475
8.644768200423256,8.627780757727459,27.218312163566576
8.643069456153675,8.609078051660758,27.23834215321773
8.639670315704384,8.588817887859786,27.256074958004778
8.634585072919924,8.567202380005542,27.271291841985313
8.627846803628486,8.544451282042573,27.283799770736504
8.619507251469894,8.520799427810237,27.293433943675502
8.609636469103929,8.49649394599345,27.30005996307413
8.598322216792882,8.471791299214544,27.30357560542828
8.585669125035048,8.446954199664024,27.30391216939088
8.571797632497946,8.422248455623118,27.301035383600198
8.556842714810463,8.397939803507443,27.294945867093055
8.54095242368016,8.374290778679486,27.28567914424117
8.524286259180093,8.351557675335478,27.27330522495572
8.507013400795632,8.329987641437402,27.25792776896969
8.489310824859809,8.30981594916036,27.239682860072197
8.471361337289864,8.291263474931911,27.218737422034934
8.453351551054068,8.274534416155038,27.19528731250222
8.435469837564165,8.25981426444361,27.16955513424604
8.41790428025211,8.24726804796745,27.14178780491544
8.400840657023643,8.237038848591444,27.11225392679808
8.384460476180424,8.229246593154208,27.081240997277433
8.368939087877802,8.223987112677289,27.049052498773808
8.35444389035775,8.221331458685832,27.016004904194723
8.341132647190559,8.221325462261897,26.98242463050577
8.329151928697692,8.22398951899393,26.94864496919013
8.318635687727316,8.229318581630151,26.915003018315574
8.3097039771176,8.237282341943015,26.881836636882085
8.302461813600141,8.247825583979266,26.849481438273408
8.296998190638053,8.260868692385205,26.818267836148337
8.293385240812768,8.276308301714314,26.788518153122567
8.291677546902923,8.29401807538123,26.760543800217835
8.291911599750753,8.313849606048452,26.734642533371147
8.294105400380523,8.335633432541677,26.711095792351014
8.298258203596639,8.359180171708607,26.69016612723935
8.304350400407836,8.38428176679137,26.672094718198533
8.31234353704619,8.410712856709774,26.65709899551843
8.322180469012547,8.438232272997627,26.645370368868836
8.333785649411055,8.466584672857106,26.637072077185657
8.34706555175566,8.495502317771853,26.632337173589175
8.36190922835728,8.524707007241641,26.631266663042133
8.378189006245716,8.553912176383907,26.633927813956635
8.395761323259535,8.582825164328534,26.6403526684835
8.414467707366434,8.611149657477442,26.65053677958029
8.434135902377534,8.638588307807671,26.664438205952916
8.454581142920548,8.664845521499757,26.681976798388234
8.475607580778469,8.689630407347545,26.703033812621797
8.497009863435377,8.712659867771631,26.727451884498663
8.518574863869002,8.733661807985024,26.755035402577498
8.540083558280605,8.752378431165276,26.78555131131244
8.561313045569072,8.768569579639983,26.818730374369217
8.582038698976163,8.782016074406057,26.854268922384225
8.602036436519153,8.79252299812918,26.891831102509816
8.621085092680156,8.799922860488167,26.931051638431285
8.638968869460957,8.804078579730934,26.97153909929935
8.655479840487954,8.804886210979731,27.012879664397204
8.670420477537132,8.802277350519391,27.0546413576492
8.683606164835357,8.796221146326749,27.0963787126676
8.694867662984496,8.786725848677042,27.13763781539811
8.70405348155375,8.773839840917027,27.177961658105882
8.711032117490078,8.757652099425199,27.216895726029016
8.71569411568359,8.738292043249997,27.253993727120548
8.717953908440231,8.715928747645481,27.28882336648879
8.717751392360757,8.690769511286131,27.320972060961314
8.715053204253294,8.663057783783334,27.350052486079356
8.709853662206298,8.633070477583406,27.375707848089164
8.702175343744008,8.601114705663644,27.397616777292768
8.692069279935971,8.567524002888288,27.41549774643503
8.679614752231203,8.53265410368206,27.42911292843629
8.664918687376288,8.496878361127264,27.43827142135137
8.648114654751385,8.460582902099649,27.442831784405616
8.629361479486212,8.424161619183087,27.442703846655338
8.6088414934559,8.388011102574639,27.437849768479975
8.586758454367773,8.352525613935548,27.428284354927975
8.563335170324551,8.318092199284358,27.414074638104406
8.538810873220532,8.28508602987857,27.395338762556296
8.513438388886335,8.253866049068778,27.37224422232974
8.487481154904579,8.224770989942721,27.34500551052296
8.461210138408394,8.198115813903321,27.31388125138113
8.434900705957887,8.174188604883948,27.27917089108208
8.408829495850492,8.153247938431976,27.241211026326244
8.38327134010864,8.135520730077197,27.20037144980757
8.358496279105497,8.121200553852033,27.157050988879192
8.334766706580151,8.110446410042801,27.111673208621497
8.312334676926415,8.10338191159582,27.064682043530862
8.291439400393356,8.100094851314966,27.01653741367807
8.272304945485518,8.10063710717224,26.96771087195115
8.25513816165419,8.105024840691812,26.91868131939823
8.240126829557951,8.113238943336345,26.869930816183114
8.227438040935791,8.125225687911243,26.821940506667566
8.217216805633337,8.140897545931418,26.775186668982194
8.209584879663145,8.160134137346137,26.730136892416336
8.204639805431444,8.182783285645286,26.6872463802517
8.202454153452829,8.208662158821944,26.646954371424567
8.20307495398974,8.237558484592922,26.609680671709114
8.206523307050057,8.269231836346501,26.575822284000104
8.212794159979701,8.30341499418038,26.54575012772388
8.221856243399769,8.339815392820382,26.519805839372168
8.23365215834183,8.378116674902197,26.49829864955153
8.248098609997866,8.417980373806223,26.481502336661638
8.265086786378703,8.459047754730822,26.469652263219132
8.284482883213915,8.500941845761835,26.46294250776301
8.306128779468708,8.543269692153746,26.46152311301344
8.329842870737211,8.585624866707674,26.465497479274024
8.355421070334257,8.627590266864573,26.474919940694406
8.38263798998729,8.668741224810613,26.489793570628933
8.411248313469622,8.708648950438198,26.510068270576827
8.44098837716648,8.746884318396772,26.535639204664502
8.47157797128951,8.783021999746856,26.566345647886852
8.502722374135244,8.816644926027438,26.60197032088727
8.534114629324463,8.847349059090133,26.642239286437004
8.565438072301031,8.874748424186631,26.686822482491227
8.596369107489592,8.898480346986359,26.735334963304346
8.626580231439268,8.918210818044223,26.7873389132006
8.655743290099764,8.933639891451975,26.84234648694273
8.683532950234985,8.944507008816514,26.899823516090287
8.709630356093138,8.950596126219384,26.959194102341204
8.733726933105762,8.951740511367689,27.019846096872605
8.755528290931956,8.947827071677336,27.08113743964573
8.774758169006494,8.938800072387163,27.14240330527289
8.791162359344561,8.924664107690989,27.202963973361896
8.804512534179203,8.905486197778304,27.262133312472177
8.814609900539113,8.88139690078944,27.319227739319242
8.821288600564145,8.852590350871635,27.373575490127223
8.824418775594895,8.819323161243465,27.424526020533246
8.823909214159752,8.781912163523758,27.471459335573517
8.819709509096153,8.74073099027743,27.51379504320148
8.811811657214282,8.696205545183112,27.551000924363453
8.800251046011164,8.648808442619007,27.582600820346187
8.785106785671948,8.599052533866343,27.60818165390937
8.766501360491388,8.547483668637595,27.627399424127972
8.744599591306008,8.494672866504239,27.639984044916787
8.71960691882583,8.441208091576039,27.64574293248612
8.69176703610085,8.387685834429648,27.644563285738705
8.66135891593373,8.334702707249715,27.636413043900998
8.628693295065329,8.28284725141647,27.621340545447914
8.594108690700443,8.232692141868371,27.599472949659447
8.557967035817235,8.184786950491612,27.571013515178116
8.520649027284673,8.139651602945863,27.53623785728164
8.482549284850792,8.09777063141885,27.49548932621823
8.444071419507598,8.059588291655533,27.449173662303355
8.405623106722391,8.02550457809154,27.397753089440933
8.367611253859305,7.9958721377841,27.3417400076363
8.330437342251784,7.970994053606938,27.28169043761142
8.2944930133873,7.951122441089052,27.21819735779879
8.260155956157474,7.936457782214019,27.151884056952824
8.227786138763129,7.927148903976611,27.083397605639558
8.197722415284478,7.923293499687604,27.01340252820967
8.17027952372479,7.924939086784314,26.94257473471008
8.145745480030742,7.932084295845145,26.871595750593013
8.124379361612183,7.944680391029238,26.801147261911566
8.106409464553888,7.962632931548325,26.731905975628756
8.092031811253332,7.985803496243914,26.664538779202708
8.08140897975239,8.014011408095344,26.59969817105754
8.074669222586685,8.047035411762185,26.538017924068203
8.071905841504234,8.084615274369561,26.480108937817263
8.073176784790768,8.126453297058694,26.42655523207045
8.07850443601756,8.1722157418141,26.377910033553576
8.087875566597214,8.221534194291529,26.33469191054886
8.101241429366645,8.274006898423899,26.29738091490043
8.11851797627237,8.329200112146049,26.26641469856019
8.139586189859738,8.386649545355995,26.24218458164953
8.164292525409364,8.445861950937715,26.225031560991273
8.192449467962199,8.506316947022702,26.215242261998306
8.22383621586825,8.56746915336381,26.213044852481225
8.258199509617805,8.628750726413143,26.2186049540994
8.29525463129734,8.689574376093931,26.23202160549821
8.334686605776998,8.749336941983238,26.25332335022455
8.376151639397621,8.807423597338474,26.282464541749672
8.419278835191706,8.86321273580856,26.319321976673507
8.463672225253392,8.91608157755612,26.363691984612824
8.508913160483665,8.965412508798478,26.415288118417035
8.554563095315146,9.010600141558255,26.47373960011205
8.600166799939457,9.051059049049897,26.538590685151885
8.6452560248505,9.086232097266189,26.609301108927138
8.689353632092068,9.115599255961532,26.68524777384322
8.731978194479014,9.138686733718483,26.765727821575584
8.772649048402961,9.15507624386184,26.849963212516947
8.81089176794885,9.164414172716638,26.937106902504205
8.846244008425629,9.166420391418825,27.026250665695386
8.878261646724948,9.160896429647643,27.116434562606504
8.906525125017216,9.147732716702992,27.2066579951466
8.930645884185793,9.126914594525545,27.295892228058594
8.950272755219768,9.098526820335406,27.383094191232846
8.965098161731332,9.062756304659507,27.467221313260147
8.97486397602415,9.019892873863922,27.547247077111095
8.979366865808126,8.970327904102035,27.622176937933848
8.978462969637517,8.914550743907565,27.691064204497557
8.972071747064522,8.853142922467631,27.753025463162242
8.960178864604833,8.786770225885018,27.807255119018542
8.942838000732852,8.716172809714475,27.853038644505855
8.920171481631014,8.642153597562853,27.88976416155572
8.892369693224198,8.565565287410667,27.916932037856117
8.859689252642845,8.487296344827023,27.93416224851766
8.822449961861263,8.408256401571014,27.94119933732644
8.781030605832239,8.329361496596922,27.93791490202467
8.735863694908707,8.251519593085828,27.92430762025726
8.687429284726418,8.175616780276728,27.900500921461063
8.636248034281449,8.102504524560986,27.866738489932203
8.582873683309403,8.032988273859061,27.823377851263974
8.527885142364369,7.967817647043231,27.77088234510398
8.471878392832254,7.907678361023209,27.70981181986076
8.41545838965135,7.853185967144746,27.64081239910667
8.35923114740069,7.804881390567264,27.564605665790832
8.303796171717348,7.7632281954608215,27.481977590921055
8.249739374091696,7.728611438479949,27.393767500859518
8.197626580530521,7.701337925275282,27.300857335080767
8.147997715004998,7.681637650957778,27.20416139763079
8.101361708600276,7.66966618558437,27.104616753968973
8.058192156298686,7.665507759167706,27.003174373399528
8.018923716585588,7.6691788060307235,26.900791068431925
7.983949225530102,7.680631743678756,26.79842223808456
7.9536174773449675,7.699758784658558,26.69701538368423
7.928231608076326,7.726395608982379,26.59750433386266
7.908048008166932,7.760324757597157,26.500804090462683
7.893275683109954,7.801278642283871,26.407806188804127
7.8840759790273465,7.848942102788138,26.319374453812394
7.880562591403425,7.902954476744631,26.23634102731108
7.882801779937545,7.962911181218837,26.159502540692767
7.890812720065675,8.028364835888626,26.089616310602256
7.9045679316479704,8.098825986694797,26.027396442669776
7.923993737152653,8.17376351503912,25.973509739316164
7.9489707149413,8.252604841229324,25.92857132195577
7.979334127570103,8.334736051815662,25.893139895419427
8.014874319994659,8.419502098642463,25.867712603100326
8.05533709785944,8.506207232658632,25.852719445259822
8.10042411133936,8.594115847453153,25.84851726021938
8.14979328495074,8.682453915583116,25.85538329887706
8.203059348013976,8.770411204323334,25.873508457088143
8.259794533644913,8.857144455575659,25.902990267721304
8.319529525837988,8.94178170625666,25.94382579416074
8.381754743879855,9.023427909351554,25.99590460883779
8.445922060427025,9.101171990778655,26.0590020827881
8.511447053462188,9.174095442153098,26.132773253506997
8.57771189233128,9.241282503627403,26.216747576273093
8.644068953460891,9.301831933811437,26.310324895890055
8.709845251495945,9.354870295562048,26.41277299829336
8.774347755902555,9.399566608245035,26.523227111227154
8.836869641136804,9.435148130988402,26.640691716682877
8.896697490121964,9.460916950696427,26.764045011688268
8.95311943617941,9.47626695761363,26.892046305605046
9.005434188322832,9.480700705594236,27.023346569595265
9.052960840049973,9.47384558046139,27.156502257040206
9.095049314091115,9.455468645013632,27.289992393965107
9.131091247183367,9.425489500466167,27.422238799601786
9.160531072511647,9.383990507860688,27.551629145060325
9.18287701604655,9.331223754268915,27.676542400839505
9.197711689868786,9.267614230256191,27.795376071597087
9.204701943907526,9.193758806936613,27.906574480449382
9.203607630210435,9.110420759481428,28.008657256590997
9.194288943137535,9.018519771958438,28.100247109912477
9.176712026019626,8.919117565296355,28.180095953209324
9.1509525799473,8.813399502646858,28.24710846201979
9.117197272217256,8.70265272943992,28.30036224553445
9.075742817939522,8.588241583688884,28.339123936245905
9.026992694514458,8.471581151564244,28.36286068333162
8.971451540219437,8.35410993267299,28.371246743437677
8.909717379464793,8.237262611664107,28.364165087839087
8.842471902684725,8.122443905426325,28.341704170666972
8.770469102958884,8.011004371090532,28.30415021293117
8.694522629772049,7.904218926927915,28.251975537122853
8.615492259487635,7.8032686675619995,28.18582362610805
8.53426990029507,7.709226360762742,28.106491670785996
8.451765546341838,7.623045810548904,28.01491141108389
8.368893572762545,7.545555074938953,27.912129066186147
8.286559722980186,7.477453349121838,27.799285098117007
8.205649085594352,7.419311175848074,27.677594466366852
8.127015294619724,7.371573530812068,27.548327920255446
8.05147111823896,7.334565254506314,27.412794750685205
7.9797805318656945,7.308498263014615,27.2723272937819
7.912652304980586,7.2934799653309605,27.128267354178163
7.850735071015624,7.28952233897054,26.981954601990136
7.794613797811116,7.296551162681256,26.83471689937881
7.74480753429813,7.314414968399023,26.68786243241941
7.7017682777082195,7.342893347909371,26.542673462450626
7.665880784728334,7.381704327401878,26.400401467320506
7.637463138995689,7.430510600677333,26.262263415145053
7.616767885163854,7.488924485791698,26.129438898907082
7.603983545226638,7.556511538154194,26.00306785678085
7.599236344519394,7.632792814352378,25.884248607887756
7.602591991502692,7.7172458349579225,25.774035943994214
7.614057375848215,7.809304341663967,25.67343903263412
7.63358207242979,7.908356985186655,25.58341890499278
7.661059563705477,8.013745116568987,25.504885321904595
7.696328118991828,8.124759887074944,25.438692833317695
7.73917129580014,8.240638891887318,25.38563587088541
7.789318055408858,8.360562621216577,25.346442740706618
7.84644251198963,8.483651009713164,25.32176841474263
7.910163361761983,8.6089604012912,25.31218605641113
7.980043065714905,8.735481271076386,25.318177259731698
8.055586886251053,8.862137067985168,25.34012103356821
8.136241904424464,8.987784558515346,25.378281624163264
8.221396169833552,9.111216062041017,25.432795341048227
8.310378159054299,9.231163966923456,25.50365663363684
8.402456739841215,9.346307901147465,25.590703757540222
8.49684185597184,9.455284896643294,25.69360446883876
8.592686160038987,9.556702828532833,25.811842287702433
8.689087826888372,9.649157325151924,25.944703974667096
8.785094776714727,9.731252228644127,26.09126895654639
8.879710521907667,9.801623537557662,26.25040151561937
8.971901823472667,9.858966582890769,26.420746605118474
9.060608299414477,9.902065981194491,26.600730164941254
9.144754067592478,9.929827680189083,26.788564772648428
9.223261428852139,9.941312175616673,26.98226136606682
9.295066503528592,9.935767748730592,27.179647607720472
9.359136628048791,9.912662371668956,27.37839322472858
9.414489202410808,9.871712775339127,27.576042353577495
9.46021155970364,9.812909094430978,27.770052557476074
9.495481313176374,9.73653351802556,27.957839783104614
9.519586533661291,9.6431714983622,28.136828109643762
9.531945030131382,9.533714313078667,28.30450274876255
9.53212195842611,9.409352135320596,28.458464416447974
9.519844976115559,9.271557226655583,28.596482953045893
9.49501620116956,9.122057401950102,28.716547949147454
9.457720321247615,8.962800484069902,28.81691416536534
9.408228337529843,8.795911022204296,28.896139723690357
9.346996605997289,8.623641040554155,28.953115391060216
9.274661049452975,8.448316966894977,28.987083749339263
9.192026641197176,8.272285125200579,28.99764761241982
9.100052489597516,8.097858239629677,28.984767661966185
8.999833064600733,7.927265283093875,28.948749874653252
8.892576286450046,7.7626067253435345,28.890223853395664
8.779579330339395,7.605816822806714,28.810113608840055
8.662203079586128,7.4586340876246595,28.709602634282934
8.541846180389982,7.322580525508732,28.59009526233534
8.419919614901858,7.198949690627191,28.453176286930546
8.29782262247439,7.08880311464757,28.3005706963471
8.176920671691708,6.992974260263076,28.134105119621076
8.058526030548844,6.912078848412353,27.955672274284712
7.943881312335195,6.846530221243746,27.767199353555156
7.834146203226051,6.796558326079237,27.570620938915784
7.73038741551137,6.762230926229821,27.367856696597276
7.633571766583215,6.743475743341764,27.160793833217102
7.5445621642590694,6.740102390919311,26.95127405809477
7.464116186925094,6.75182314762987,26.741084631363197
7.392886882995572,6.778271821963679,26.53195296566831
7.3314253768923825,6.8190201603813545,26.32554418833689
7.28018485524128,6.87359143707866,26.123461051141515
7.239525513425018,6.941471027065372,25.927245585924435
7.209720064789053,7.022113901432363,25.738381936311185
7.190959448453384,7.1149490937447055,25.55829983960013
7.183358412982516,7.219381271194434,25.38837828132008
7.186960698803707,7.334789606926563,25.229948892394507
7.201743589615993,7.460524195297681,25.084298701653736
7.227621650184162,7.595900284690706,24.95267189259624
7.264449513634816,7.74019062788666,24.83627024229638
7.312023625060001,7.892616272604014,24.73625194292373
7.370082889814403,8.052336138873828,24.653728524267233
7.438308214720346,8.21843575896481,24.589759611621588
7.516320969144792,8.389915592325625,24.545345270825607
7.603680431462876,8.565679374222857,24.521415715229775
7.699880325738874,8.744523013033644,24.518818182556615
7.804344594468351,8.92512461676783,24.53830083808206
7.9164225966982995,9.106036302020051,24.58049362964482
8.035383967230475,9.285678513998185,24.645886114997623
8.160413421907245,9.462337658216336,24.734802407826727
8.290605845538154,9.634167904197673,24.84737354923862
8.424962051404107,9.799198057970502,24.983507808693293
8.562385652060746,9.955344399791954,25.142859651520748
8.701681526833866,10.100430331051461,25.32479837464788
8.841556407255625,10.232213553379772,25.528377698238433
8.98062212186804,10.348421297830534,25.752307892651668
9.117402039464288,10.446793819476234,25.99493229451803
9.250341217465483,10.525135965153725,26.254210292753104
9.377820692234307,10.581376110361917,26.527709008658586
9.498176234047069,10.613631158494215,26.812605913495016
9.609721726491783,10.620275629838169,27.10570448140066
9.71077711682642,10.60001218428967,27.403464629843846
9.799700623572745,10.551940282665672,27.702049130620825
9.874924589482038,10.475619173043507,27.99738637815035
9.934994047838185,10.37112107449978,28.28524890168571
9.978606750504344,10.239070402350782,28.5613458590864
10.004653115688988,10.080665202538801,28.821426539868632
10.01225432437397,9.89767767459935,29.06139075074011
10.000796659396508,9.692431756513875,29.277400991708042
9.969960169108244,9.4677571632429,29.465990689915554
9.91973986852171,9.226920903743055,29.62416255626768
9.850457972043845,8.973538994081938,29.749471439626106
9.762766074247654,8.711472655247839,29.840086888453083
9.657636732347672,8.444714550212783,29.89483193504823
9.536344514134184,8.177271419735183,29.913196271123535
9.400437204694283,7.913049717891922,29.895323811668685
9.251698456014047,7.6557504959714695,29.84197644639752
9.092103660009789,7.408778884560253,29.754477358259
8.923771182464835,7.175172195610341,29.63463848483056
8.748911283779385,6.9575490756074485,29.484677407252516
8.569775062962192,6.7580804756405355,29.307129139209422
8.388605604230026,6.578481643871449,29.10475799083353
8.207593208194169,6.420023036700494,28.880473990929012
8.028836191044801,6.283557082854083,28.6372573925623
7.854308280225729,6.169557159861392,28.378093700580454
7.685833168189296,6.078164943431076,28.105920574091893
7.525066345713474,6.009242415381274,27.823586976022256
7.373483952680254,5.962425188324266,27.53382413529386
7.232378076244656,5.937174339016399,27.23922728947101
7.10285770252183,5.932824554352585,26.94224679032856
6.985854387704906,5.948627014135879,26.645186961755737
6.882131650348003,5.983786010071905,26.350211064050796
6.792297086320393,6.037488796496086,26.059350799897697
6.716816257337962,6.108928567605374,25.774518954178415
6.656027488364703,6.19732075461904,25.49752395591174
6.610156814990137,6.301913040457106,25.230085356723666
6.579332437536833,6.4219896116144755,24.973849414862897
6.563598154944597,6.556870222554966,24.730404142785417
6.562925361705634,6.705904653687698,24.501293311927537
6.577223290903841,6.86846311571402,24.288029007524806
6.606347273384858,7.043923105225552,24.092102389764694
6.650104856568928,7.231653161393749,23.91499234803903
6.7082596870514095,7.43099392203408,23.758171736854052
6.780533110549676,7.641236838184312,23.623110860157
6.86660348331314,7.861600887141577,23.511277831088083
6.966103223695984,8.091207631076916,23.42413538261971
7.078613664434077,8.329055007389439,23.3631336480409
7.203657798729614,8.573990312506867,23.32969837663111
7.340691050107339,8.824682956497806,23.325214008396838
7.4890902407463855,9.079597723830114,23.351001013494237
7.648140989054759,9.336969475982615,23.408286920168784
7.817023837747544,9.59478047138115,23.49817052525911
7.994799501110904,9.850741749842578,23.621578921212944
8.180393725984072,10.102280318907555,23.779217202252738
8.37258238527642,10.34653416689281,23.971511048915236
8.569977563438059,10.580357381535212,24.19854285142137
8.771015545247774,10.80033783243676,24.459982629112595
8.973947773966673,11.002829928017398,24.7550157358919
9.176835989371746,11.184004821871723,25.08227019433344
9.377552872621743,11.33992005253204,25.439747435364477
9.573789590612773,11.46660988992807,25.824761169060654
9.763071620544302,11.560196579796228,26.233889975257146
9.942784116469495,11.617021200611523,26.662949847478174
10.110207824883698,11.63379099879958,27.10699319028672
10.262566142275286,11.60773793316396,27.56034048643699
10.397083321364153,11.53678090221253,28.016649856478264
10.511053079448992,11.419681993739474,28.469027916645107
10.60191597087804,11.256185400526078,28.910182674734138
10.667342913842843,11.047126744164014,29.332615787764578
10.70532129687496,10.794500780917518,29.728847592017672
10.714239245279217,10.501477083649565,30.0916643138881
10.692963029116251,10.17235639401497,30.414373311214803
10.640902365606124,9.812464784521772,30.69104966465104
10.558058607497689,9.427988169251066,30.916756470974125
10.445051563673026,9.025755429915126,31.087722148165625
10.303121950297236,8.612983705097122,31.201461032880193
10.134108125777225,8.197003433637258,31.256828286698774
9.940397656563228,7.784982899255934,31.254006056758612
9.724856180832498,7.383671928452916,31.194424152926533
9.490737755594541,6.999182054490505,31.080624318088372
9.241582185484138,6.63681625868076,30.916081683434342
8.9811055928038,6.300956010723518,30.704999667588314
8.713090634595773,5.995007574185185,30.452095189131825
8.441282328554713,5.721404222167714,30.162389760911278
8.169294517916013,5.4816567551837565,29.841019250838006
7.900530741642787,5.276441902899431,29.493071422274525
7.638121857768452,5.105716917158954,29.12345643228403
7.384881363707502,4.968848776670573,28.736811807268424
7.14327810500381,4.864747611063304,28.33744041304042
6.915425055609759,4.791995827810521,27.92927778632412
6.703082132829835,4.748966611216839,27.51588392549566
6.5076705806685355,4.733927643196928,27.10045415322631
6.330296286921375,4.745127847195076,26.685843792353403
6.171779442948745,4.780866550340124,26.274601943144642
6.032688153687883,4.839545647418759,25.869010430276155
5.913373903060971,4.919706146273626,25.471124849099606
5.8140071273822365,5.020050928025227,25.082815472484647
5.734611507446536,5.139455735093609,24.705806511971996
5.675095930211243,5.276970376584681,24.341712824990875
5.635283374848587,5.431811979403217,23.992073614071128
5.61493623530405,5.603351868911604,23.658382981790908
5.613777798664805,5.791097377376038,23.342117403422254
5.6315097565359284,5.99466958269683,23.04476027820119
5.667825739152018,6.213777695262706,22.76782373987082
5.722420934763087,6.448190551099483,22.512867865060052
5.794997896396726,6.697705443596404,22.281517328001318
5.885268651116694,6.962114339708575,22.07547542215121
5.992953219975882,7.241167384019327,21.89653521025028
6.117774636380227,7.534533499826534,21.746587378548035
6.259450522724857,7.8417578560916565,21.627624161208715
6.417681256061537,8.162215990281954,21.541738470023763
6.592134729483579,8.495064470055853,21.49111711651071
6.782427703540806,8.839188154419205,21.478026755292998
6.988103748628646,9.193144393041539,21.504790921305275
7.208607813069936,9.555104898220659,21.573756298017447
7.443257521585008,9.922796554826482,21.687246168310477
7.691211424909156,10.293443113674593,21.8474989047409
7.9514345937857,10.663710549694077,22.056589406723273
8.222662189376537,11.029659850161666,22.316331658840202
8.50336195545505,11.38671209931816,22.628161151387218
8.791696969841361,11.729631879286272,22.992996865314176
9.085490460785852,12.052536103365444,23.41108397274389
9.382195025043812,12.348936270241616,23.881820418091422
9.678869149563592,12.611822547395397,24.403573158001425
